ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1763759317.176858,0.036195287,0.063901080,0.024036367,0.001602187,0.000481867,-0.000511273,0.517284123,-0.002288478,0.214823663,0.001395175,0.707485819,-0.002467290,0.706721856,1,3,-3.023882786,0.046886905,0.014649300,0.045166645,-0.018836747,0.559993954,1,0
1763759317.178872,-0.017132713,0.085396080,0.030350367,0.001941187,-0.000313133,-0.000258273,0.517284124,-0.002288479,0.214825105,0.001395171,0.707483889,-0.002467298,0.706723788,1,3,-3.023882786,0.046886905,0.014649300,0.045166645,-0.018836747,0.559993954,1,0
1763759317.180883,-0.032803713,0.076543080,0.040793367,0.001260187,0.000466867,-0.000296273,0.517284124,-0.002288479,0.214825105,0.001395171,0.707483889,-0.002467298,0.706723788,1,3,-3.023882786,0.046886905,0.014649300,0.045166645,-0.018836747,0.559993954,1,0
1763759317.182871,0.013474287,0.062959080,0.014960367,0.001048187,0.001899867,-0.000880273,0.517283298,-0.002288475,0.214822655,0.001395175,0.707486807,-0.002467289,0.706720867,1,3,-3.023882786,0.046886905,0.014649300,0.045166645,-0.018836747,0.559993954,1,0
1763759317.184884,-0.010091713,0.094297080,0.049977367,0.001799187,-0.000730133,-0.000511273,0.517283298,-0.002288475,0.214822655,0.001395175,0.707486807,-0.002467289,0.706720867,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.186886,-0.001665713,0.064096080,0.014715367,0.001038187,0.000804867,-0.001019273,0.517284303,-0.002288479,0.214824903,0.001395175,0.707484972,-0.002467292,0.706722704,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.188918,-0.031974713,0.068503080,0.026324367,0.002084187,-0.000145133,-0.000936273,0.517284303,-0.002288479,0.214824903,0.001395175,0.707484972,-0.002467292,0.706722704,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.190913,-0.017085713,0.088829080,0.012543367,0.001399187,0.000562867,0.000847727,0.517284303,-0.002288479,0.214824903,0.001395175,0.707484972,-0.002467292,0.706722704,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.192917,0.013573287,0.064441080,0.024801367,0.001588187,0.000272867,-0.001658273,0.517284303,-0.002288479,0.214824903,0.001395175,0.707484972,-0.002467292,0.706722704,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.194904,-0.009677713,0.065016080,0.028790367,0.001027187,-0.000336133,-0.000534273,0.517284124,-0.002288479,0.214825105,0.001395171,0.707483889,-0.002467298,0.706723788,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.196894,-0.002113713,0.068495080,0.031471367,0.001162187,0.000352867,-0.000703273,0.517283298,-0.002288475,0.214822655,0.001395175,0.707486807,-0.002467289,0.706720867,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.198900,0.005550287,0.091565080,0.032045367,0.001547187,0.002547867,-0.001484273,0.517283298,-0.002288475,0.214822655,0.001395175,0.707486807,-0.002467289,0.706720867,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.200934,-0.017088713,0.072563080,0.018215367,0.001282187,0.000192867,0.000276727,0.517283299,-0.002288476,0.214824097,0.001395171,0.707484878,-0.002467296,0.706722799,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.202907,0.005111287,0.078119080,0.049605367,0.001826187,-0.001610133,0.000190727,0.517283299,-0.002288476,0.214824097,0.001395171,0.707484878,-0.002467296,0.706722799,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.204915,0.037020287,0.078371080,-0.007179633,0.001066187,-0.000333133,-0.002191273,0.517283299,-0.002288476,0.214824097,0.001395171,0.707484878,-0.002467296,0.706722799,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
1763759317.206897,-0.017336713,0.098212080,0.032705367,0.001658187,-0.000284133,-0.000419273,0.517283299,-0.002288476,0.214824097,0.001395171,0.707484878,-0.002467296,0.706722799,1,3,-3.015513308,0.047285543,0.014529587,0.045153417,-0.018825625,0.559783198,1,0
