ros_time_sec,fx,fy,fz
1760630721.345154,0.012868387,0.012805560,-0.021988180
1760630721.347134,0.050727387,0.017821560,-0.027102180
1760630721.349151,0.050839387,0.012196560,-0.016726180
1760630721.351162,0.043603387,0.003657560,-0.036611180
1760630721.353184,0.004703387,0.014652560,-0.009749180
1760630721.355181,0.065250387,0.016576560,-0.009666180
1760630721.357197,0.005618387,0.012994560,-0.032122180
1760630721.359174,-0.017296613,0.003067560,-0.041080180
1760630721.361172,-0.009417613,-0.003535440,-0.036406180
1760630721.363172,0.035567387,0.007240560,-0.019419180
1760630721.365198,0.042769387,0.035251560,-0.017329180
1760630721.367175,0.073510387,0.006730560,-0.029269180
1760630721.369172,0.027471387,0.012289560,-0.002165180
1760630721.371165,0.042902387,-0.013977440,-0.011425180
